,BARGE,BEACON,BEEHIVE,BLINKER,BLOCK,BOAT,GLIDER,HALF_BAKERY,HALF_FLEET,LOAF,LONG_BARGE,LONG_BOAT,MANGO,POND,SHIP,TOAD,TUB
350,0.0,1.0,9.0,20.0,28.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,2.0,4.0
351,0.0,1.0,14.0,27.0,25.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,4.0,1.0,4.0
352,0.0,1.0,12.0,26.0,26.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,2.0,3.0
353,0.0,1.0,13.0,25.0,24.0,5.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,3.0
354,1.0,1.0,15.0,31.0,24.0,4.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,3.0,4.0
355,0.0,1.0,11.0,27.0,27.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,3.0,1.0,3.0
356,0.0,1.0,11.0,24.0,26.0,5.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,4.0,3.0
357,0.0,1.0,11.0,28.0,29.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0
358,0.0,1.0,9.0,30.0,28.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,4.0,4.0
359,0.0,1.0,10.0,27.0,30.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0
360,0.0,1.0,9.0,40.0,26.0,4.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0
361,0.0,1.0,9.0,28.0,27.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0
362,0.0,1.0,10.0,25.0,30.0,3.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0
363,0.0,1.0,10.0,30.0,30.0,4.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,2.0,3.0
364,0.0,1.0,11.0,21.0,28.0,3.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,4.0,2.0,3.0
365,0.0,1.0,10.0,36.0,26.0,8.0,1.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,4.0,0.0,4.0
366,0.0,1.0,11.0,26.0,28.0,4.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,5.0,4.0,3.0
367,0.0,1.0,9.0,34.0,29.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0
368,0.0,1.0,9.0,31.0,30.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0
369,1.0,1.0,9.0,34.0,29.0,5.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0
370,1.0,1.0,10.0,32.0,30.0,6.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0
371,0.0,1.0,11.0,37.0,25.0,4.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0
372,0.0,1.0,10.0,30.0,27.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0
373,0.0,1.0,10.0,31.0,29.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0
374,0.0,2.0,14.0,31.0,27.0,5.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0
375,0.0,1.0,13.0,36.0,29.0,5.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,6.0,3.0,3.0
376,0.0,1.0,13.0,24.0,26.0,6.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0
377,0.0,1.0,12.0,38.0,30.0,4.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0
378,1.0,1.0,11.0,37.0,26.0,4.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0
379,0.0,2.0,10.0,41.0,27.0,4.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,3.0
380,1.0,1.0,10.0,36.0,27.0,4.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0
381,0.0,1.0,10.0,26.0,27.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0
382,0.0,1.0,10.0,38.0,27.0,3.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0
383,0.0,1.0,12.0,29.0,26.0,5.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0
384,0.0,1.0,12.0,26.0,27.0,3.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0
385,0.0,1.0,12.0,27.0,28.0,3.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0
386,0.0,1.0,11.0,25.0,26.0,7.0,2.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,4.0,0.0,3.0
387,0.0,1.0,13.0,31.0,30.0,5.0,5.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,3.0
388,0.0,1.0,13.0,28.0,29.0,5.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0
389,1.0,1.0,13.0,33.0,29.0,3.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0
390,0.0,1.0,11.0,30.0,29.0,6.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0
391,0.0,1.0,12.0,34.0,28.0,4.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0
392,1.0,1.0,12.0,21.0,30.0,4.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,3.0,2.0
393,0.0,1.0,12.0,27.0,29.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0
394,4.0,1.0,12.0,29.0,29.0,7.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0
395,5.0,1.0,13.0,26.0,30.0,6.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,3.0
396,4.0,1.0,13.0,29.0,31.0,11.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,5.0
397,4.0,1.0,12.0,35.0,29.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,4.0,4.0
398,4.0,1.0,14.0,31.0,33.0,13.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0
399,6.0,1.0,13.0,37.0,32.0,6.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0
400,4.0,1.0,14.0,33.0,30.0,10.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,3.0,3.0
401,6.0,1.0,15.0,37.0,30.0,10.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0
402,4.0,1.0,14.0,28.0,34.0,8.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,4.0,3.0,4.0
403,4.0,1.0,14.0,33.0,29.0,8.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,5.0,0.0,4.0
404,4.0,1.0,14.0,36.0,32.0,7.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,3.0,4.0
405,4.0,1.0,15.0,24.0,30.0,9.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,3.0,4.0
406,4.0,1.0,19.0,33.0,31.0,7.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,4.0
407,4.0,1.0,16.0,23.0,27.0,9.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,2.0,5.0
408,4.0,1.0,14.0,35.0,31.0,7.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0
409,4.0,1.0,12.0,30.0,31.0,9.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0
410,4.0,1.0,12.0,37.0,30.0,10.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0
411,5.0,2.0,13.0,29.0,33.0,10.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,4.0,1.0,7.0
412,4.0,1.0,13.0,25.0,33.0,9.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,1.0,6.0
413,4.0,1.0,11.0,34.0,30.0,15.0,5.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,6.0,0.0,7.0
414,4.0,1.0,11.0,36.0,35.0,10.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,5.0,0.0,6.0
415,5.0,1.0,11.0,31.0,34.0,11.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,9.0,4.0,6.0
416,4.0,1.0,12.0,24.0,33.0,11.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,8.0,0.0,6.0
417,4.0,1.0,14.0,29.0,32.0,13.0,3.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,7.0,0.0,6.0
418,5.0,1.0,13.0,26.0,36.0,10.0,2.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,5.0,1.0,5.0
419,6.0,1.0,11.0,25.0,35.0,15.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,1.0,7.0
420,6.0,1.0,14.0,28.0,33.0,15.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,7.0,0.0,9.0
421,4.0,1.0,12.0,34.0,31.0,10.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,6.0,1.0,6.0
422,4.0,1.0,11.0,33.0,36.0,11.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,6.0,1.0,6.0
423,4.0,1.0,11.0,33.0,37.0,10.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,1.0,7.0
424,4.0,1.0,10.0,28.0,33.0,13.0,3.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,7.0,2.0,6.0
425,5.0,1.0,10.0,35.0,32.0,9.0,0.0,0.0,0.0,4.0,0.0,5.0,2.0,0.0,6.0,2.0,6.0
426,4.0,1.0,9.0,21.0,33.0,11.0,2.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,5.0,2.0,7.0
427,4.0,1.0,9.0,36.0,34.0,9.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,1.0,6.0
428,3.0,1.0,9.0,33.0,33.0,11.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,6.0,1.0,7.0
429,2.0,1.0,8.0,29.0,31.0,9.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,7.0,0.0,6.0
430,2.0,1.0,10.0,35.0,33.0,13.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,8.0,0.0,6.0
431,4.0,1.0,10.0,28.0,33.0,10.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,6.0,2.0,8.0
432,4.0,1.0,13.0,30.0,33.0,11.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,7.0,2.0,7.0
433,4.0,1.0,10.0,25.0,33.0,10.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,6.0,1.0,8.0
434,4.0,1.0,12.0,33.0,35.0,9.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,2.0,8.0
435,4.0,1.0,10.0,31.0,31.0,10.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,1.0,6.0
436,4.0,1.0,12.0,30.0,33.0,14.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,9.0,0.0,6.0
437,4.0,1.0,11.0,27.0,33.0,9.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,8.0,0.0,7.0
438,4.0,1.0,12.0,28.0,34.0,10.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,7.0,0.0,8.0
439,4.0,1.0,12.0,31.0,34.0,12.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,8.0,0.0,8.0
440,4.0,1.0,12.0,24.0,32.0,11.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,1.0,5.0
441,4.0,1.0,15.0,32.0,33.0,8.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,4.0,0.0,5.0
442,4.0,1.0,14.0,26.0,32.0,8.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,2.0,4.0
443,4.0,1.0,14.0,34.0,34.0,8.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0
444,4.0,1.0,14.0,22.0,37.0,7.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,1.0,5.0
445,4.0,1.0,18.0,34.0,34.0,9.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0
446,5.0,1.0,14.0,21.0,36.0,11.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,1.0,6.0
447,4.0,1.0,14.0,34.0,32.0,10.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,1.0,4.0
448,4.0,1.0,15.0,27.0,30.0,9.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0
449,4.0,1.0,14.0,25.0,32.0,7.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0
450,4.0,1.0,14.0,25.0,34.0,8.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0
451,4.0,2.0,14.0,24.0,36.0,7.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,4.0,0.0,5.0
452,4.0,1.0,14.0,32.0,35.0,7.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,5.0
453,4.0,1.0,13.0,37.0,34.0,9.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0
454,4.0,1.0,13.0,31.0,34.0,10.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0,4.0
455,4.0,1.0,14.0,26.0,35.0,7.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0
456,4.0,2.0,13.0,27.0,34.0,7.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,2.0,4.0
457,4.0,1.0,13.0,23.0,32.0,7.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,4.0
458,4.0,1.0,13.0,30.0,33.0,9.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0
459,5.0,1.0,14.0,30.0,35.0,8.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0
460,4.0,1.0,12.0,26.0,40.0,8.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0
461,4.0,1.0,13.0,31.0,36.0,8.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,2.0,4.0
462,4.0,1.0,15.0,34.0,31.0,7.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0
463,4.0,1.0,13.0,27.0,31.0,12.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0
464,4.0,1.0,13.0,34.0,30.0,11.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,4.0
465,4.0,1.0,13.0,32.0,34.0,7.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0
466,4.0,1.0,12.0,22.0,37.0,8.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0
467,4.0,1.0,13.0,29.0,33.0,8.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,4.0,4.0
468,4.0,1.0,13.0,26.0,33.0,7.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0
469,4.0,1.0,12.0,26.0,32.0,6.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0
470,4.0,1.0,13.0,25.0,31.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0
471,4.0,1.0,12.0,30.0,35.0,8.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0
472,4.0,1.0,12.0,35.0,33.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0
473,4.0,1.0,16.0,24.0,29.0,9.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0
474,4.0,1.0,15.0,21.0,28.0,7.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,6.0,0.0,3.0
475,4.0,1.0,14.0,28.0,32.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0
476,6.0,1.0,15.0,24.0,30.0,10.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0
477,5.0,1.0,14.0,36.0,33.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0
478,4.0,1.0,15.0,24.0,28.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0
479,4.0,1.0,15.0,29.0,33.0,6.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0
480,4.0,1.0,15.0,26.0,31.0,8.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,3.0,3.0
481,4.0,1.0,14.0,35.0,28.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0
482,4.0,1.0,14.0,31.0,32.0,7.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,4.0,3.0
483,4.0,1.0,13.0,33.0,32.0,7.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0
484,2.0,1.0,15.0,36.0,35.0,8.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,4.0,3.0
485,2.0,1.0,16.0,37.0,29.0,12.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0
486,2.0,1.0,15.0,40.0,31.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,6.0
487,2.0,1.0,15.0,33.0,36.0,8.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0
488,2.0,1.0,15.0,19.0,33.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,3.0
489,3.0,1.0,16.0,34.0,34.0,7.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0
490,4.0,1.0,14.0,24.0,34.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0
491,4.0,1.0,13.0,36.0,35.0,6.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0
492,4.0,1.0,14.0,23.0,37.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0
493,4.0,1.0,16.0,28.0,36.0,10.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0
494,4.0,2.0,15.0,25.0,37.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0
495,4.0,1.0,13.0,25.0,35.0,8.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0
496,2.0,1.0,14.0,27.0,33.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0
497,3.0,1.0,14.0,29.0,41.0,7.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0
498,2.0,1.0,13.0,28.0,40.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0
499,2.0,1.0,12.0,27.0,33.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0
500,0.0,1.0,12.0,23.0,36.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0
501,0.0,1.0,14.0,27.0,37.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0
502,0.0,1.0,14.0,26.0,35.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0
503,0.0,1.0,13.0,32.0,40.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0
504,0.0,1.0,13.0,31.0,35.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,4.0
505,0.0,1.0,13.0,30.0,37.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0
506,0.0,1.0,14.0,29.0,36.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0
507,0.0,1.0,12.0,31.0,36.0,5.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0
508,3.0,1.0,12.0,27.0,34.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0
509,1.0,1.0,12.0,28.0,39.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,1.0,3.0
510,0.0,1.0,13.0,30.0,34.0,9.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,1.0,3.0
511,0.0,1.0,14.0,29.0,38.0,6.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0
512,0.0,1.0,14.0,26.0,37.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,5.0,1.0,2.0
513,0.0,1.0,12.0,34.0,36.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0
514,0.0,1.0,12.0,31.0,38.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0
515,0.0,1.0,11.0,33.0,37.0,2.0,3.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0
516,0.0,1.0,12.0,31.0,33.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0
517,0.0,1.0,12.0,30.0,32.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0
518,1.0,1.0,13.0,29.0,37.0,4.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0
519,0.0,1.0,12.0,28.0,32.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0
520,0.0,2.0,13.0,26.0,35.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0
521,0.0,1.0,12.0,35.0,33.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0
