,BARGE,BEACON,BEEHIVE,BLINKER,BLOCK,BOAT,GLIDER,HALF_BAKERY,HALF_FLEET,LOAF,LONG_BARGE,LONG_BOAT,MANGO,POND,SHIP,TOAD,TUB
522,0.0,1.0,11.0,30.0,32.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0
523,1.0,1.0,11.0,34.0,36.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0
524,0.0,1.0,14.0,21.0,36.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0
525,0.0,1.0,11.0,30.0,35.0,11.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,4.0
526,0.0,1.0,12.0,28.0,36.0,5.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0
527,0.0,1.0,15.0,30.0,33.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0
528,0.0,1.0,12.0,24.0,38.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0
529,0.0,1.0,12.0,29.0,37.0,3.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
530,0.0,1.0,12.0,24.0,41.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0
531,0.0,1.0,12.0,28.0,36.0,3.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0
532,2.0,1.0,11.0,26.0,37.0,10.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,5.0
533,1.0,1.0,12.0,39.0,38.0,8.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,4.0
534,1.0,1.0,11.0,33.0,37.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0
535,0.0,1.0,11.0,41.0,35.0,6.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,1.0,3.0
536,0.0,1.0,12.0,33.0,35.0,8.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0
537,0.0,1.0,11.0,31.0,38.0,9.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0
538,0.0,1.0,12.0,31.0,40.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0
539,0.0,1.0,12.0,37.0,36.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0
540,0.0,1.0,11.0,39.0,35.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0
541,0.0,1.0,10.0,38.0,36.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
542,0.0,1.0,10.0,35.0,37.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
543,0.0,1.0,10.0,40.0,36.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
544,0.0,1.0,13.0,45.0,39.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
545,1.0,1.0,13.0,35.0,36.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
546,1.0,1.0,11.0,41.0,37.0,9.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0
547,0.0,1.0,12.0,42.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0
548,0.0,1.0,11.0,37.0,37.0,5.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,4.0,0.0,3.0
549,0.0,1.0,11.0,34.0,35.0,4.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,5.0,2.0,3.0
550,0.0,1.0,13.0,42.0,39.0,3.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0
551,0.0,1.0,11.0,45.0,39.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0
552,0.0,1.0,10.0,33.0,39.0,5.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0
553,0.0,1.0,9.0,43.0,37.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0
554,0.0,1.0,11.0,40.0,35.0,4.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0
555,0.0,1.0,9.0,40.0,38.0,3.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0
556,0.0,1.0,11.0,41.0,35.0,3.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0
557,0.0,1.0,11.0,40.0,37.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0
558,0.0,1.0,10.0,39.0,38.0,4.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0
559,0.0,1.0,10.0,44.0,37.0,3.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0
560,1.0,2.0,12.0,34.0,39.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0
561,0.0,2.0,9.0,44.0,36.0,5.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,6.0,0.0,3.0
562,0.0,0.0,10.0,33.0,35.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0
563,0.0,0.0,12.0,44.0,37.0,4.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0
564,0.0,0.0,9.0,35.0,39.0,6.0,4.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,5.0,1.0,3.0
565,0.0,0.0,10.0,34.0,33.0,3.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0
566,0.0,0.0,9.0,35.0,35.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,1.0,4.0,2.0,4.0
567,0.0,0.0,9.0,36.0,36.0,4.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0
568,0.0,0.0,9.0,39.0,32.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0
569,0.0,0.0,8.0,41.0,38.0,5.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,5.0,1.0,3.0
570,0.0,0.0,9.0,35.0,34.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0
571,0.0,0.0,8.0,34.0,35.0,3.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0
572,0.0,0.0,8.0,36.0,39.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0
573,0.0,0.0,9.0,39.0,37.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,4.0,1.0,3.0
574,0.0,0.0,9.0,36.0,32.0,3.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,5.0,0.0,3.0
575,0.0,0.0,10.0,46.0,34.0,3.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0
576,0.0,0.0,8.0,36.0,34.0,4.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0
577,0.0,0.0,9.0,34.0,39.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0
578,0.0,0.0,8.0,42.0,35.0,3.0,1.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,3.0,1.0,3.0
579,0.0,0.0,8.0,39.0,31.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0
580,0.0,0.0,8.0,40.0,33.0,7.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,1.0,5.0
581,0.0,0.0,9.0,44.0,31.0,8.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,3.0,1.0,4.0
582,0.0,0.0,7.0,36.0,35.0,7.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0
583,0.0,0.0,7.0,41.0,33.0,8.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0
584,4.0,0.0,8.0,47.0,32.0,10.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0
585,5.0,0.0,8.0,40.0,32.0,7.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,3.0,1.0,4.0
586,4.0,0.0,7.0,41.0,31.0,9.0,1.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,3.0,0.0,4.0
587,4.0,0.0,9.0,41.0,33.0,7.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0
588,4.0,0.0,9.0,37.0,33.0,8.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0
589,4.0,0.0,10.0,39.0,34.0,7.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,1.0,4.0
590,2.0,0.0,12.0,36.0,33.0,7.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0
591,1.0,1.0,10.0,57.0,32.0,3.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,2.0,5.0
592,0.0,0.0,11.0,37.0,35.0,7.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,6.0,1.0,3.0
593,0.0,0.0,14.0,37.0,36.0,5.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,3.0
594,0.0,0.0,14.0,37.0,34.0,5.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,3.0,4.0
595,0.0,0.0,13.0,39.0,34.0,6.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,5.0,2.0,3.0
596,0.0,0.0,12.0,35.0,36.0,7.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,4.0,2.0,3.0
597,0.0,0.0,12.0,46.0,40.0,5.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,3.0,1.0,4.0
598,0.0,0.0,11.0,41.0,36.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,2.0,4.0
599,0.0,0.0,11.0,50.0,36.0,3.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,5.0,2.0,3.0
600,0.0,0.0,12.0,40.0,37.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
601,0.0,0.0,11.0,41.0,35.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0
602,0.0,0.0,12.0,37.0,35.0,4.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0
603,0.0,0.0,11.0,41.0,37.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0
604,0.0,0.0,11.0,38.0,39.0,3.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,3.0,3.0
605,3.0,0.0,10.0,48.0,34.0,4.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,6.0,1.0,3.0
606,0.0,0.0,9.0,39.0,37.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0
607,0.0,0.0,11.0,38.0,37.0,3.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0
608,1.0,0.0,11.0,39.0,33.0,5.0,3.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0
609,0.0,0.0,13.0,49.0,42.0,7.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,5.0,2.0,3.0
610,0.0,0.0,13.0,47.0,38.0,4.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,1.0,4.0,2.0,4.0
611,0.0,0.0,11.0,42.0,39.0,10.0,5.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,6.0,0.0,4.0
612,0.0,0.0,10.0,46.0,40.0,12.0,3.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,9.0,1.0,4.0
613,2.0,0.0,11.0,44.0,42.0,5.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,5.0,0.0,4.0
614,0.0,0.0,13.0,41.0,43.0,4.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,6.0,1.0,5.0
615,0.0,0.0,13.0,43.0,44.0,4.0,1.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,4.0,1.0,4.0
616,0.0,0.0,12.0,40.0,39.0,10.0,4.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,6.0,0.0,5.0
617,0.0,0.0,12.0,51.0,38.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0
618,1.0,0.0,13.0,47.0,42.0,6.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,4.0,2.0,4.0
619,0.0,0.0,13.0,44.0,41.0,6.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
620,0.0,0.0,12.0,44.0,43.0,4.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,0.0,5.0
621,0.0,0.0,13.0,48.0,38.0,5.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,4.0
622,0.0,0.0,11.0,49.0,43.0,5.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,1.0,5.0
623,0.0,0.0,11.0,46.0,40.0,6.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0
624,0.0,0.0,12.0,39.0,46.0,8.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
625,0.0,0.0,12.0,43.0,41.0,6.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,4.0,0.0,4.0
626,0.0,0.0,12.0,50.0,40.0,6.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,6.0,0.0,4.0
627,0.0,0.0,12.0,47.0,49.0,8.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,6.0,3.0,4.0
628,0.0,0.0,13.0,46.0,44.0,5.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
629,0.0,0.0,13.0,44.0,46.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,4.0,2.0,9.0
630,0.0,0.0,14.0,55.0,46.0,12.0,7.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,6.0,1.0,4.0
631,0.0,0.0,13.0,52.0,44.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
632,1.0,0.0,15.0,49.0,41.0,6.0,4.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,5.0,2.0,5.0
633,0.0,0.0,15.0,47.0,45.0,9.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,7.0,0.0,6.0
634,0.0,0.0,15.0,39.0,44.0,8.0,2.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,6.0,1.0,5.0
635,0.0,0.0,15.0,39.0,46.0,5.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,6.0,0.0,5.0
636,0.0,0.0,12.0,41.0,43.0,6.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
637,0.0,0.0,12.0,43.0,45.0,4.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,1.0,4.0
638,0.0,0.0,13.0,40.0,43.0,7.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
639,0.0,0.0,12.0,46.0,42.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,1.0,4.0
640,0.0,0.0,12.0,50.0,48.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
641,0.0,0.0,14.0,45.0,41.0,5.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,4.0
642,0.0,0.0,13.0,38.0,43.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0
643,0.0,0.0,13.0,43.0,44.0,6.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0
644,0.0,0.0,14.0,45.0,44.0,5.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,1.0,4.0
645,0.0,0.0,13.0,44.0,45.0,7.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,2.0,4.0
646,0.0,0.0,14.0,47.0,42.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
647,0.0,0.0,13.0,42.0,44.0,7.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0
648,0.0,0.0,11.0,47.0,46.0,8.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,4.0
649,0.0,1.0,13.0,55.0,47.0,4.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0
650,0.0,1.0,12.0,45.0,45.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,1.0,5.0
651,1.0,0.0,12.0,54.0,45.0,5.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,1.0,5.0
652,0.0,0.0,12.0,46.0,41.0,5.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,1.0,4.0
653,0.0,0.0,11.0,49.0,44.0,8.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,4.0
654,0.0,0.0,11.0,41.0,48.0,6.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0
655,0.0,0.0,11.0,43.0,44.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,6.0,1.0,4.0
656,0.0,0.0,13.0,41.0,46.0,6.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
657,0.0,0.0,13.0,45.0,43.0,6.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,3.0,4.0
658,0.0,0.0,14.0,47.0,42.0,6.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,5.0,0.0,4.0
659,0.0,0.0,13.0,43.0,43.0,7.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,5.0,1.0,4.0
660,0.0,0.0,13.0,40.0,43.0,6.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
661,0.0,0.0,12.0,45.0,49.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,5.0
662,0.0,0.0,12.0,53.0,41.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,5.0,0.0,4.0
663,0.0,0.0,12.0,45.0,39.0,4.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,5.0
664,0.0,0.0,13.0,48.0,42.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,2.0,4.0
665,3.0,0.0,14.0,43.0,41.0,5.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
666,0.0,0.0,11.0,46.0,45.0,4.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,7.0,0.0,6.0
667,0.0,0.0,12.0,48.0,43.0,6.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,5.0,1.0,4.0
668,0.0,0.0,15.0,39.0,43.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0
669,0.0,0.0,12.0,44.0,40.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0
670,0.0,0.0,12.0,50.0,40.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,2.0,5.0
671,0.0,0.0,12.0,57.0,39.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,1.0,4.0
672,0.0,0.0,13.0,51.0,40.0,7.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,1.0,4.0
673,0.0,0.0,14.0,55.0,39.0,6.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,1.0,6.0
674,0.0,0.0,13.0,42.0,35.0,7.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,1.0,8.0
675,0.0,0.0,14.0,49.0,38.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,9.0,0.0,7.0
676,0.0,0.0,13.0,39.0,36.0,5.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,7.0,2.0,6.0
677,0.0,0.0,13.0,38.0,37.0,9.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,7.0,0.0,5.0
678,0.0,0.0,14.0,40.0,40.0,6.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,5.0
679,0.0,0.0,14.0,45.0,42.0,5.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0
680,0.0,0.0,13.0,41.0,38.0,5.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,2.0,5.0
681,0.0,0.0,13.0,42.0,36.0,6.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,7.0,0.0,5.0
682,0.0,0.0,14.0,48.0,37.0,7.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,6.0,0.0,5.0
683,0.0,0.0,15.0,48.0,37.0,5.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,7.0,2.0,5.0
684,0.0,0.0,13.0,38.0,36.0,7.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,5.0,0.0,5.0
685,0.0,0.0,13.0,40.0,39.0,5.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,6.0,0.0,6.0
686,1.0,0.0,14.0,43.0,35.0,12.0,5.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,9.0,0.0,5.0
687,0.0,0.0,14.0,45.0,37.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,7.0,2.0,6.0
688,0.0,0.0,13.0,42.0,38.0,6.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,5.0,0.0,5.0
689,0.0,0.0,13.0,50.0,39.0,6.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0
690,0.0,0.0,12.0,44.0,38.0,6.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,0.0,6.0
691,0.0,0.0,13.0,52.0,36.0,5.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,1.0,5.0
692,0.0,0.0,13.0,45.0,38.0,5.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,0.0,5.0
693,0.0,0.0,13.0,49.0,43.0,7.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
694,0.0,0.0,13.0,49.0,40.0,4.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,7.0,1.0,4.0
