,BARGE,BEACON,BEEHIVE,BLINKER,BLOCK,BOAT,GLIDER,HALF_BAKERY,HALF_FLEET,LOAF,LONG_BARGE,LONG_BOAT,MANGO,POND,SHIP,TOAD,TUB
695,0.0,0.0,12.0,51.0,40.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0
696,0.0,1.0,12.0,51.0,40.0,6.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,1.0,4.0
697,0.0,0.0,13.0,57.0,41.0,4.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,6.0,1.0,4.0
698,0.0,0.0,15.0,46.0,39.0,4.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,3.0,4.0
699,0.0,0.0,13.0,52.0,39.0,8.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,7.0,0.0,4.0
700,0.0,0.0,14.0,52.0,40.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,3.0,4.0
701,0.0,0.0,13.0,45.0,39.0,7.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,2.0,4.0
702,0.0,0.0,13.0,56.0,44.0,4.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,8.0,2.0,4.0
703,0.0,0.0,15.0,44.0,39.0,6.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
704,0.0,0.0,13.0,53.0,40.0,4.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,6.0,0.0,4.0
705,0.0,0.0,13.0,55.0,41.0,4.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,8.0,0.0,4.0
706,0.0,0.0,14.0,52.0,39.0,6.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,8.0,4.0,8.0
707,0.0,0.0,17.0,53.0,39.0,6.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
708,0.0,0.0,15.0,49.0,41.0,4.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,4.0,1.0,4.0
709,0.0,0.0,14.0,44.0,41.0,6.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,0.0,4.0
710,1.0,0.0,15.0,53.0,40.0,9.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,1.0,6.0
711,0.0,0.0,15.0,52.0,39.0,8.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,1.0,5.0
712,0.0,0.0,15.0,50.0,43.0,7.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,7.0,1.0,5.0
713,0.0,0.0,15.0,53.0,47.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,7.0,0.0,5.0
714,0.0,0.0,14.0,52.0,40.0,5.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0
715,0.0,0.0,14.0,57.0,42.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,1.0,5.0
716,0.0,0.0,17.0,47.0,40.0,6.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,0.0,5.0
717,0.0,0.0,15.0,51.0,43.0,5.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,6.0,1.0,4.0
718,0.0,0.0,14.0,59.0,43.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,1.0,4.0
719,0.0,1.0,14.0,50.0,47.0,4.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,2.0,4.0
720,0.0,0.0,13.0,58.0,44.0,4.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,1.0,5.0
721,0.0,0.0,14.0,57.0,44.0,4.0,1.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,1.0,4.0
722,0.0,0.0,15.0,57.0,42.0,5.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,5.0
723,0.0,0.0,13.0,49.0,45.0,7.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0
724,0.0,0.0,15.0,48.0,43.0,6.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,6.0,2.0,6.0
725,0.0,0.0,13.0,48.0,43.0,8.0,2.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,1.0,6.0
726,0.0,0.0,13.0,53.0,43.0,7.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,1.0,8.0,1.0,7.0
727,0.0,0.0,15.0,45.0,42.0,9.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,7.0,3.0,8.0
728,0.0,0.0,16.0,57.0,40.0,8.0,3.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,9.0,1.0,7.0
729,0.0,0.0,14.0,58.0,44.0,8.0,3.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,8.0,1.0,7.0
730,0.0,0.0,14.0,53.0,41.0,8.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,9.0,1.0,6.0
731,0.0,0.0,15.0,52.0,48.0,6.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,1.0,8.0,1.0,6.0
732,0.0,0.0,14.0,51.0,48.0,6.0,1.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,6.0,1.0,6.0
733,0.0,0.0,15.0,55.0,44.0,8.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,7.0
734,0.0,0.0,13.0,56.0,40.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,8.0,0.0,6.0
735,2.0,0.0,14.0,49.0,40.0,6.0,1.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,6.0,1.0,9.0
736,0.0,0.0,14.0,78.0,40.0,7.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,7.0,2.0,7.0
737,0.0,0.0,15.0,50.0,38.0,7.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,7.0,1.0,7.0
738,0.0,0.0,14.0,53.0,40.0,9.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,11.0,1.0,7.0
739,0.0,0.0,16.0,62.0,39.0,8.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,9.0,1.0,7.0
740,0.0,0.0,15.0,55.0,43.0,7.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,7.0,0.0,7.0
741,0.0,0.0,17.0,56.0,40.0,8.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,7.0,2.0,7.0
742,0.0,0.0,16.0,52.0,41.0,8.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,8.0,0.0,7.0
743,0.0,0.0,19.0,54.0,45.0,11.0,4.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,10.0,0.0,8.0
744,0.0,0.0,14.0,55.0,39.0,11.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,9.0,0.0,8.0
745,0.0,0.0,18.0,58.0,39.0,12.0,3.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,9.0,0.0,8.0
746,0.0,0.0,14.0,57.0,39.0,10.0,3.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,8.0,0.0,12.0
747,0.0,0.0,14.0,71.0,40.0,8.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,9.0,2.0,8.0
748,0.0,0.0,15.0,61.0,39.0,8.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,8.0,0.0,8.0
749,0.0,0.0,17.0,56.0,40.0,10.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,10.0,1.0,8.0
750,0.0,0.0,18.0,55.0,40.0,10.0,2.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,8.0,1.0,8.0
751,0.0,0.0,17.0,54.0,37.0,8.0,1.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,9.0,0.0,9.0
752,0.0,0.0,15.0,65.0,38.0,9.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,11.0,1.0,9.0
753,0.0,0.0,14.0,56.0,38.0,11.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,8.0,1.0,8.0
754,1.0,0.0,15.0,56.0,39.0,10.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,8.0
755,1.0,0.0,15.0,58.0,38.0,10.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,8.0,1.0,8.0
756,0.0,0.0,17.0,54.0,38.0,8.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,10.0,0.0,8.0
757,0.0,0.0,18.0,53.0,37.0,13.0,4.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,13.0,0.0,8.0
758,0.0,0.0,17.0,54.0,40.0,8.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,0.0,9.0
759,0.0,0.0,15.0,53.0,42.0,8.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0
760,0.0,0.0,15.0,57.0,39.0,11.0,1.0,0.0,0.0,4.0,0.0,9.0,1.0,0.0,10.0,0.0,8.0
761,1.0,0.0,15.0,51.0,41.0,11.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,9.0,1.0,8.0
762,0.0,0.0,15.0,54.0,38.0,8.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,2.0,8.0
763,0.0,0.0,16.0,53.0,37.0,8.0,3.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,10.0,1.0,8.0
764,0.0,0.0,18.0,55.0,38.0,9.0,2.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,10.0,1.0,8.0
765,0.0,0.0,15.0,62.0,41.0,9.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,10.0,0.0,9.0
766,0.0,0.0,15.0,52.0,43.0,10.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,11.0,1.0,10.0
767,0.0,0.0,15.0,55.0,40.0,10.0,1.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0
768,0.0,0.0,15.0,43.0,39.0,12.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,11.0,1.0,10.0
769,0.0,0.0,16.0,53.0,38.0,10.0,0.0,0.0,0.0,3.0,0.0,10.0,1.0,0.0,11.0,0.0,10.0
770,0.0,0.0,16.0,43.0,42.0,10.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,13.0,3.0,10.0
771,0.0,0.0,14.0,53.0,39.0,11.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,12.0,0.0,11.0
772,0.0,0.0,15.0,49.0,39.0,11.0,2.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,13.0,2.0,12.0
773,0.0,0.0,15.0,53.0,40.0,15.0,5.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,12.0,2.0,11.0
774,0.0,0.0,18.0,48.0,37.0,12.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,12.0,1.0,11.0
775,0.0,0.0,14.0,53.0,41.0,11.0,1.0,0.0,0.0,3.0,0.0,11.0,0.0,1.0,13.0,3.0,14.0
776,0.0,0.0,14.0,53.0,38.0,12.0,0.0,1.0,0.0,5.0,0.0,11.0,0.0,0.0,12.0,2.0,12.0
777,1.0,0.0,14.0,51.0,37.0,12.0,1.0,1.0,0.0,6.0,0.0,13.0,0.0,1.0,12.0,1.0,11.0
778,0.0,0.0,16.0,48.0,39.0,11.0,0.0,1.0,0.0,6.0,0.0,11.0,0.0,0.0,12.0,1.0,11.0
779,0.0,0.0,16.0,50.0,39.0,11.0,0.0,1.0,0.0,6.0,0.0,10.0,0.0,1.0,11.0,0.0,11.0
780,0.0,0.0,16.0,43.0,38.0,14.0,3.0,1.0,0.0,6.0,0.0,11.0,0.0,0.0,12.0,1.0,11.0
781,0.0,0.0,16.0,47.0,38.0,11.0,0.0,1.0,0.0,7.0,0.0,10.0,0.0,1.0,10.0,0.0,10.0
782,0.0,0.0,17.0,44.0,40.0,11.0,1.0,1.0,0.0,8.0,0.0,12.0,0.0,0.0,11.0,1.0,11.0
783,0.0,0.0,16.0,44.0,38.0,13.0,2.0,1.0,0.0,7.0,0.0,11.0,0.0,1.0,11.0,0.0,12.0
784,0.0,0.0,18.0,47.0,38.0,11.0,1.0,1.0,0.0,9.0,0.0,12.0,0.0,0.0,12.0,1.0,11.0
785,0.0,0.0,17.0,44.0,38.0,13.0,0.0,1.0,0.0,6.0,0.0,10.0,0.0,1.0,12.0,0.0,11.0
786,0.0,1.0,17.0,41.0,38.0,19.0,5.0,1.0,0.0,6.0,0.0,11.0,0.0,0.0,13.0,1.0,10.0
787,0.0,0.0,17.0,42.0,40.0,11.0,1.0,1.0,0.0,11.0,0.0,9.0,1.0,0.0,13.0,0.0,9.0
788,0.0,0.0,18.0,39.0,39.0,10.0,1.0,1.0,0.0,9.0,0.0,10.0,0.0,0.0,10.0,1.0,9.0
789,0.0,0.0,17.0,42.0,42.0,9.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,10.0,1.0,9.0
790,0.0,0.0,17.0,43.0,43.0,9.0,0.0,1.0,0.0,8.0,0.0,10.0,0.0,0.0,9.0,0.0,9.0
791,0.0,0.0,17.0,42.0,42.0,12.0,2.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,10.0,1.0,9.0
792,0.0,0.0,17.0,40.0,41.0,10.0,0.0,1.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,1.0,9.0
793,0.0,0.0,16.0,47.0,41.0,10.0,1.0,1.0,0.0,5.0,0.0,9.0,1.0,0.0,9.0,0.0,10.0
794,0.0,0.0,16.0,42.0,42.0,13.0,0.0,1.0,0.0,4.0,0.0,10.0,0.0,0.0,9.0,0.0,10.0
795,0.0,0.0,17.0,39.0,43.0,13.0,0.0,1.0,0.0,4.0,0.0,10.0,0.0,0.0,10.0,1.0,10.0
796,0.0,0.0,17.0,40.0,43.0,13.0,0.0,1.0,0.0,4.0,0.0,10.0,0.0,0.0,9.0,0.0,10.0
797,0.0,0.0,17.0,43.0,45.0,16.0,2.0,1.0,0.0,4.0,0.0,9.0,0.0,0.0,12.0,1.0,10.0
798,0.0,0.0,19.0,41.0,42.0,13.0,0.0,1.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,10.0
799,0.0,0.0,19.0,43.0,40.0,10.0,2.0,1.0,0.0,5.0,0.0,9.0,0.0,0.0,12.0,2.0,9.0
800,0.0,0.0,17.0,44.0,41.0,9.0,0.0,1.0,0.0,5.0,0.0,10.0,1.0,0.0,9.0,2.0,9.0
801,0.0,0.0,20.0,47.0,44.0,9.0,1.0,1.0,0.0,5.0,0.0,9.0,0.0,0.0,10.0,0.0,9.0
802,0.0,0.0,16.0,41.0,40.0,9.0,0.0,1.0,0.0,6.0,0.0,10.0,0.0,1.0,9.0,0.0,10.0
803,0.0,0.0,17.0,42.0,41.0,9.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,11.0,1.0,9.0
804,0.0,0.0,18.0,43.0,39.0,10.0,0.0,1.0,0.0,6.0,0.0,12.0,0.0,0.0,11.0,0.0,9.0
805,0.0,0.0,18.0,41.0,42.0,10.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,9.0,3.0,9.0
806,0.0,0.0,17.0,45.0,41.0,11.0,1.0,1.0,0.0,6.0,0.0,10.0,0.0,1.0,10.0,1.0,10.0
807,0.0,0.0,16.0,41.0,43.0,9.0,1.0,1.0,0.0,5.0,0.0,9.0,0.0,1.0,9.0,0.0,10.0
808,0.0,0.0,17.0,45.0,41.0,9.0,0.0,1.0,0.0,5.0,0.0,10.0,0.0,1.0,9.0,0.0,9.0
809,0.0,0.0,17.0,42.0,42.0,10.0,0.0,1.0,0.0,5.0,0.0,9.0,0.0,1.0,9.0,1.0,9.0
810,0.0,0.0,19.0,43.0,42.0,10.0,1.0,1.0,0.0,6.0,0.0,10.0,0.0,1.0,10.0,2.0,9.0
811,0.0,0.0,19.0,40.0,45.0,10.0,1.0,1.0,0.0,6.0,0.0,10.0,0.0,1.0,10.0,1.0,10.0
812,0.0,1.0,17.0,47.0,42.0,11.0,1.0,1.0,0.0,5.0,0.0,11.0,0.0,1.0,10.0,0.0,10.0
813,1.0,0.0,15.0,42.0,40.0,11.0,2.0,1.0,0.0,6.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0
814,0.0,0.0,16.0,37.0,43.0,11.0,1.0,1.0,0.0,5.0,0.0,11.0,0.0,0.0,11.0,2.0,10.0
815,0.0,0.0,15.0,34.0,46.0,11.0,1.0,1.0,0.0,5.0,0.0,10.0,0.0,0.0,12.0,2.0,10.0
816,2.0,0.0,16.0,35.0,43.0,15.0,1.0,1.0,0.0,6.0,0.0,12.0,0.0,0.0,12.0,0.0,12.0
817,0.0,0.0,15.0,40.0,42.0,12.0,2.0,1.0,0.0,4.0,0.0,10.0,0.0,0.0,11.0,0.0,10.0
818,0.0,0.0,18.0,41.0,43.0,13.0,3.0,1.0,0.0,5.0,0.0,11.0,0.0,0.0,13.0,0.0,10.0
819,0.0,0.0,16.0,37.0,41.0,12.0,2.0,1.0,0.0,6.0,0.0,10.0,0.0,0.0,11.0,1.0,10.0
820,1.0,0.0,15.0,41.0,38.0,12.0,0.0,1.0,0.0,6.0,0.0,14.0,0.0,0.0,11.0,1.0,11.0
821,0.0,0.0,17.0,46.0,39.0,12.0,2.0,1.0,0.0,4.0,0.0,10.0,0.0,0.0,13.0,0.0,12.0
822,0.0,0.0,16.0,41.0,40.0,11.0,1.0,1.0,0.0,6.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0
823,1.0,0.0,17.0,41.0,42.0,11.0,2.0,1.0,0.0,4.0,0.0,8.0,0.0,0.0,10.0,1.0,8.0
824,1.0,0.0,15.0,36.0,43.0,10.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,9.0,1.0,10.0
825,0.0,0.0,15.0,45.0,43.0,10.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0
826,0.0,0.0,17.0,40.0,42.0,8.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,8.0,3.0,8.0
827,1.0,0.0,17.0,43.0,40.0,11.0,1.0,0.0,0.0,5.0,0.0,8.0,1.0,0.0,11.0,1.0,8.0
828,0.0,0.0,17.0,52.0,41.0,10.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,10.0,2.0,8.0
829,0.0,0.0,17.0,47.0,39.0,8.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,9.0,0.0,8.0
830,0.0,0.0,16.0,48.0,42.0,10.0,1.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,9.0,1.0,8.0
831,0.0,0.0,16.0,44.0,49.0,12.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,10.0,1.0,8.0
832,0.0,0.0,18.0,40.0,42.0,8.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,0.0,8.0,0.0,9.0
833,1.0,0.0,16.0,46.0,42.0,9.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,9.0,1.0,8.0
834,0.0,0.0,17.0,55.0,39.0,8.0,2.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,11.0,1.0,8.0
835,1.0,0.0,16.0,40.0,39.0,10.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,9.0,0.0,8.0
836,1.0,0.0,17.0,46.0,38.0,8.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,8.0,1.0,8.0
837,0.0,0.0,18.0,50.0,38.0,13.0,4.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,8.0
838,0.0,0.0,17.0,41.0,43.0,13.0,5.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,11.0,1.0,9.0
839,0.0,0.0,19.0,50.0,37.0,10.0,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,10.0,0.0,9.0
840,0.0,0.0,19.0,48.0,37.0,9.0,1.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,9.0,0.0,10.0
841,0.0,0.0,19.0,45.0,36.0,9.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,11.0,0.0,8.0
842,0.0,0.0,21.0,44.0,41.0,8.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,8.0,2.0,8.0
843,0.0,0.0,22.0,45.0,40.0,8.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,3.0,8.0
844,2.0,0.0,20.0,45.0,37.0,14.0,2.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,9.0,0.0,10.0
845,1.0,0.0,19.0,47.0,37.0,14.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,9.0,0.0,9.0
846,3.0,0.0,22.0,46.0,37.0,14.0,1.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,9.0,0.0,9.0
847,1.0,0.0,19.0,51.0,41.0,12.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,12.0,2.0,9.0
848,0.0,2.0,21.0,45.0,37.0,8.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,11.0,1.0,8.0
849,0.0,0.0,19.0,53.0,32.0,13.0,4.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,10.0,0.0,8.0
850,0.0,0.0,19.0,57.0,38.0,8.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,4.0,8.0
851,0.0,0.0,22.0,51.0,37.0,9.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,10.0,1.0,8.0
852,0.0,0.0,20.0,52.0,36.0,8.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,10.0,0.0,10.0
853,0.0,0.0,22.0,58.0,34.0,8.0,3.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,10.0,0.0,8.0
854,0.0,0.0,19.0,50.0,36.0,9.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,9.0,0.0,8.0
855,0.0,0.0,19.0,52.0,38.0,8.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0
856,1.0,1.0,20.0,50.0,37.0,11.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,12.0,0.0,9.0
857,0.0,0.0,18.0,50.0,36.0,10.0,1.0,0.0,0.0,5.0,1.0,10.0,1.0,1.0,12.0,0.0,9.0
858,0.0,0.0,18.0,49.0,33.0,10.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,10.0,0.0,11.0
859,0.0,0.0,18.0,52.0,36.0,10.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,10.0,0.0,10.0
860,0.0,0.0,19.0,47.0,33.0,12.0,2.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,11.0,2.0,10.0
861,0.0,0.0,23.0,46.0,33.0,13.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,11.0,3.0,10.0
862,0.0,0.0,18.0,49.0,33.0,10.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,10.0,0.0,10.0
863,1.0,1.0,18.0,53.0,34.0,12.0,2.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,2.0,8.0
864,0.0,0.0,17.0,49.0,36.0,14.0,2.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,9.0,1.0,9.0
