,BARGE,BEACON,BEEHIVE,BLINKER,BLOCK,BOAT,GLIDER,HALF_BAKERY,HALF_FLEET,LOAF,LONG_BARGE,LONG_BOAT,MANGO,POND,SHIP,TOAD,TUB
865,0.0,0.0,18.0,49.0,35.0,15.0,4.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,10.0,0.0,9.0
866,0.0,0.0,17.0,49.0,35.0,8.0,2.0,0.0,0.0,6.0,0.0,10.0,1.0,0.0,8.0,0.0,8.0
867,0.0,0.0,17.0,48.0,35.0,8.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,10.0,1.0,8.0
868,0.0,0.0,17.0,46.0,36.0,8.0,2.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,9.0,1.0,8.0
869,0.0,0.0,17.0,44.0,36.0,8.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0
870,0.0,0.0,17.0,44.0,37.0,10.0,3.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,8.0,1.0,8.0
871,0.0,0.0,17.0,50.0,40.0,8.0,2.0,0.0,0.0,5.0,0.0,8.0,1.0,0.0,9.0,1.0,8.0
872,0.0,0.0,18.0,46.0,38.0,8.0,3.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,8.0,2.0,8.0
873,1.0,0.0,19.0,44.0,35.0,9.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,9.0,2.0,8.0
874,0.0,0.0,18.0,50.0,34.0,10.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,9.0,1.0,8.0
875,0.0,0.0,18.0,54.0,36.0,8.0,2.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,10.0,0.0,9.0
876,1.0,0.0,17.0,47.0,38.0,10.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,10.0,0.0,8.0
877,1.0,0.0,18.0,46.0,39.0,12.0,0.0,0.0,0.0,5.0,0.0,8.0,1.0,0.0,8.0,0.0,9.0
878,0.0,0.0,16.0,42.0,37.0,8.0,1.0,0.0,0.0,6.0,0.0,9.0,0.0,1.0,9.0,1.0,8.0
879,0.0,0.0,19.0,50.0,35.0,9.0,4.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,10.0,0.0,8.0
880,0.0,0.0,18.0,45.0,36.0,8.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,9.0,0.0,8.0
881,0.0,0.0,17.0,43.0,34.0,8.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0
882,1.0,0.0,18.0,43.0,33.0,8.0,3.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,9.0,2.0,8.0
883,0.0,0.0,22.0,43.0,36.0,8.0,2.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,9.0,1.0,8.0
884,0.0,0.0,18.0,40.0,35.0,9.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,0.0,9.0,0.0,9.0
885,0.0,0.0,22.0,48.0,34.0,8.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,0.0,9.0
886,0.0,0.0,19.0,45.0,34.0,8.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,1.0,8.0
887,0.0,0.0,20.0,53.0,35.0,8.0,4.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,9.0,1.0,8.0
888,0.0,0.0,19.0,46.0,34.0,10.0,1.0,0.0,0.0,6.0,0.0,9.0,2.0,0.0,9.0,0.0,8.0
889,0.0,0.0,18.0,48.0,32.0,8.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,8.0,1.0,8.0
890,0.0,0.0,18.0,46.0,31.0,8.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,10.0,0.0,8.0
891,0.0,0.0,20.0,49.0,37.0,8.0,2.0,0.0,0.0,5.0,0.0,8.0,0.0,2.0,8.0,0.0,8.0
892,0.0,0.0,19.0,46.0,34.0,10.0,1.0,0.0,0.0,6.0,0.0,9.0,0.0,1.0,8.0,2.0,8.0
893,0.0,0.0,21.0,44.0,33.0,9.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,2.0,9.0,0.0,8.0
894,0.0,0.0,19.0,48.0,35.0,8.0,1.0,0.0,0.0,5.0,0.0,9.0,0.0,1.0,8.0,1.0,10.0
895,0.0,0.0,19.0,45.0,33.0,10.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,10.0,0.0,8.0
896,0.0,0.0,21.0,38.0,33.0,10.0,2.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,9.0,1.0,8.0
897,0.0,0.0,19.0,40.0,33.0,9.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,1.0,9.0
898,0.0,0.0,18.0,44.0,35.0,12.0,2.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,0.0,8.0
899,0.0,0.0,19.0,53.0,33.0,9.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,1.0,8.0
900,0.0,0.0,19.0,45.0,32.0,8.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0
901,0.0,0.0,19.0,43.0,34.0,10.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,11.0,0.0,8.0
902,0.0,0.0,18.0,39.0,38.0,10.0,3.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,8.0,0.0,8.0
903,0.0,0.0,18.0,43.0,34.0,8.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,9.0,1.0,8.0
904,0.0,1.0,19.0,40.0,35.0,9.0,2.0,0.0,0.0,4.0,0.0,9.0,1.0,0.0,8.0,0.0,8.0
905,0.0,0.0,18.0,42.0,42.0,8.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,12.0,0.0,9.0
906,0.0,0.0,18.0,48.0,37.0,8.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,9.0,1.0,8.0
907,0.0,0.0,18.0,45.0,38.0,9.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0
908,0.0,0.0,18.0,35.0,37.0,9.0,1.0,0.0,0.0,3.0,0.0,9.0,1.0,0.0,8.0,2.0,8.0
909,0.0,0.0,18.0,43.0,37.0,11.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,11.0,1.0,8.0
910,0.0,0.0,18.0,49.0,36.0,9.0,1.0,0.0,0.0,3.0,0.0,11.0,1.0,0.0,8.0,3.0,8.0
911,0.0,0.0,18.0,41.0,41.0,8.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,9.0,0.0,8.0
912,0.0,0.0,18.0,52.0,37.0,9.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,1.0,8.0,1.0,8.0
913,0.0,0.0,21.0,49.0,34.0,8.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,8.0,0.0,8.0
914,0.0,0.0,20.0,48.0,35.0,9.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,9.0,0.0,8.0
915,0.0,0.0,23.0,61.0,36.0,8.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,8.0,0.0,8.0
916,0.0,0.0,20.0,43.0,41.0,8.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,9.0,2.0,8.0
917,1.0,0.0,21.0,48.0,39.0,9.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,10.0,0.0,8.0
918,0.0,0.0,19.0,43.0,37.0,10.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,10.0,0.0,11.0
919,0.0,0.0,19.0,47.0,38.0,10.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,8.0,1.0,8.0
920,1.0,0.0,24.0,50.0,37.0,8.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,1.0,11.0,1.0,9.0
921,0.0,0.0,21.0,45.0,35.0,12.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,13.0,0.0,9.0
922,0.0,0.0,20.0,55.0,36.0,11.0,2.0,0.0,0.0,2.0,0.0,10.0,0.0,1.0,10.0,2.0,10.0
923,0.0,0.0,20.0,47.0,36.0,13.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,11.0,1.0,9.0
924,0.0,0.0,21.0,46.0,41.0,9.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,9.0,0.0,10.0
925,0.0,0.0,20.0,42.0,35.0,9.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,11.0,0.0,9.0
926,0.0,0.0,19.0,42.0,36.0,9.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,1.0,10.0,1.0,9.0
927,0.0,0.0,21.0,44.0,35.0,10.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,10.0,1.0,9.0
928,0.0,0.0,19.0,51.0,35.0,9.0,1.0,0.0,0.0,2.0,0.0,10.0,1.0,1.0,9.0,0.0,10.0
929,0.0,0.0,21.0,48.0,34.0,9.0,1.0,0.0,0.0,4.0,0.0,8.0,1.0,1.0,9.0,1.0,10.0
930,1.0,0.0,20.0,44.0,36.0,11.0,1.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,10.0,0.0,9.0
931,0.0,0.0,19.0,54.0,37.0,9.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,9.0,0.0,9.0
932,0.0,0.0,20.0,44.0,35.0,13.0,5.0,0.0,0.0,3.0,0.0,12.0,1.0,1.0,10.0,0.0,9.0
933,0.0,0.0,21.0,44.0,38.0,10.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,10.0,0.0,9.0
934,1.0,0.0,19.0,42.0,39.0,12.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,10.0,1.0,9.0
935,0.0,0.0,20.0,47.0,38.0,14.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,11.0,1.0,8.0
936,0.0,0.0,19.0,43.0,37.0,9.0,0.0,0.0,0.0,3.0,1.0,9.0,0.0,1.0,8.0,0.0,8.0
937,0.0,0.0,20.0,40.0,38.0,10.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,1.0,8.0,0.0,8.0
938,0.0,0.0,22.0,42.0,38.0,8.0,2.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,8.0,1.0,8.0
939,0.0,0.0,20.0,45.0,36.0,8.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,8.0,0.0,8.0
940,0.0,0.0,20.0,44.0,31.0,9.0,3.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,9.0,1.0,8.0
941,0.0,0.0,22.0,52.0,34.0,8.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,9.0,1.0,8.0
942,0.0,0.0,20.0,41.0,37.0,9.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,10.0,0.0,8.0
943,0.0,0.0,20.0,52.0,34.0,10.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,9.0,0.0,8.0
944,0.0,0.0,21.0,40.0,33.0,10.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,8.0,0.0,8.0
945,0.0,0.0,21.0,41.0,31.0,8.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,2.0,9.0,2.0,9.0
946,0.0,0.0,20.0,49.0,31.0,9.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,2.0,10.0,0.0,9.0
947,0.0,0.0,19.0,44.0,33.0,12.0,4.0,0.0,0.0,3.0,0.0,8.0,0.0,2.0,11.0,0.0,9.0
948,0.0,0.0,20.0,37.0,34.0,8.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,2.0,8.0,1.0,8.0
949,0.0,0.0,20.0,40.0,36.0,8.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,2.0,8.0,3.0,8.0
950,0.0,0.0,22.0,42.0,30.0,9.0,1.0,0.0,0.0,3.0,0.0,10.0,0.0,2.0,8.0,0.0,9.0
951,0.0,0.0,20.0,54.0,32.0,8.0,2.0,0.0,0.0,5.0,0.0,8.0,0.0,1.0,8.0,1.0,9.0
952,1.0,0.0,19.0,48.0,32.0,12.0,3.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,9.0,1.0,8.0
953,0.0,0.0,21.0,48.0,34.0,8.0,0.0,0.0,0.0,3.0,0.0,8.0,1.0,1.0,10.0,0.0,8.0
954,0.0,1.0,20.0,52.0,32.0,8.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,8.0,1.0,8.0
955,0.0,0.0,19.0,37.0,33.0,9.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,1.0,8.0,1.0,8.0
956,1.0,0.0,19.0,43.0,38.0,8.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,10.0,0.0,8.0
957,0.0,1.0,19.0,46.0,38.0,9.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,1.0,8.0,1.0,8.0
958,0.0,0.0,19.0,37.0,36.0,13.0,2.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,10.0,1.0,8.0
959,0.0,0.0,20.0,52.0,32.0,10.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,2.0,8.0,1.0,8.0
960,0.0,0.0,19.0,43.0,33.0,9.0,2.0,0.0,0.0,4.0,0.0,10.0,2.0,1.0,8.0,0.0,10.0
961,0.0,0.0,18.0,45.0,35.0,11.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,12.0,0.0,9.0
962,0.0,0.0,18.0,39.0,34.0,8.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,8.0,2.0,8.0
963,1.0,0.0,18.0,40.0,34.0,8.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,1.0,8.0,0.0,8.0
964,0.0,0.0,18.0,35.0,36.0,8.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,9.0,3.0,8.0
965,0.0,0.0,21.0,42.0,35.0,8.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,1.0,9.0,0.0,8.0
966,0.0,0.0,18.0,42.0,33.0,8.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,9.0,0.0,8.0
967,0.0,0.0,18.0,49.0,35.0,8.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,8.0,1.0,8.0
968,0.0,0.0,19.0,44.0,34.0,8.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,10.0,1.0,8.0
969,0.0,0.0,18.0,42.0,33.0,9.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,9.0,1.0,9.0
970,0.0,0.0,19.0,41.0,34.0,9.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,9.0,0.0,9.0
971,0.0,0.0,19.0,43.0,36.0,9.0,1.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,9.0,0.0,9.0
972,0.0,0.0,18.0,40.0,35.0,12.0,2.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,11.0,2.0,9.0
973,0.0,0.0,19.0,42.0,37.0,9.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,9.0,1.0,9.0
974,0.0,1.0,18.0,51.0,39.0,10.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,1.0,10.0,0.0,9.0
975,0.0,0.0,18.0,45.0,38.0,10.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,9.0,0.0,9.0
976,0.0,0.0,18.0,45.0,41.0,10.0,2.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,9.0,0.0,9.0
977,0.0,0.0,20.0,40.0,40.0,9.0,1.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,9.0,2.0,9.0
978,0.0,0.0,18.0,49.0,36.0,10.0,1.0,0.0,0.0,5.0,0.0,10.0,0.0,1.0,11.0,1.0,9.0
979,0.0,0.0,19.0,52.0,36.0,9.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,9.0,0.0,9.0
980,0.0,0.0,20.0,52.0,38.0,10.0,1.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,12.0,1.0,9.0
981,0.0,0.0,19.0,51.0,34.0,9.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,9.0,0.0,9.0
982,0.0,0.0,19.0,47.0,33.0,9.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,10.0,0.0,9.0
983,0.0,0.0,19.0,47.0,37.0,10.0,1.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,11.0,1.0,9.0
984,0.0,0.0,20.0,42.0,39.0,12.0,3.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,9.0,1.0,9.0
985,0.0,0.0,22.0,46.0,42.0,9.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,9.0,0.0,9.0
986,0.0,0.0,23.0,49.0,39.0,14.0,4.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,11.0,0.0,9.0
987,0.0,0.0,20.0,48.0,34.0,11.0,4.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,9.0,2.0,9.0
988,0.0,0.0,20.0,48.0,37.0,9.0,1.0,0.0,0.0,7.0,0.0,10.0,0.0,2.0,9.0,0.0,10.0
989,0.0,0.0,19.0,52.0,36.0,11.0,2.0,0.0,0.0,2.0,0.0,10.0,0.0,1.0,12.0,0.0,9.0
990,0.0,1.0,20.0,52.0,36.0,10.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,1.0,9.0,2.0,10.0
991,0.0,0.0,19.0,53.0,36.0,9.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,9.0,0.0,9.0
992,0.0,0.0,19.0,53.0,41.0,10.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,1.0,10.0,3.0,9.0
993,0.0,0.0,20.0,55.0,36.0,12.0,2.0,0.0,0.0,4.0,0.0,11.0,0.0,1.0,9.0,0.0,9.0
994,0.0,0.0,21.0,59.0,40.0,11.0,1.0,0.0,0.0,3.0,0.0,12.0,0.0,1.0,9.0,1.0,9.0
995,0.0,0.0,22.0,53.0,33.0,9.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,9.0,0.0,9.0
996,0.0,0.0,22.0,48.0,33.0,9.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,9.0,0.0,9.0
997,0.0,0.0,22.0,52.0,35.0,9.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,11.0,0.0,9.0
998,0.0,0.0,22.0,46.0,36.0,9.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,10.0,0.0,9.0
999,0.0,0.0,22.0,49.0,44.0,9.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,9.0,2.0,10.0
1000,0.0,0.0,24.0,46.0,36.0,9.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,1.0,9.0,2.0,10.0
1001,0.0,0.0,23.0,59.0,36.0,10.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,9.0,0.0,9.0
1002,0.0,0.0,21.0,65.0,38.0,10.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,1.0,10.0,1.0,9.0
1003,0.0,0.0,23.0,59.0,39.0,9.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,9.0,1.0,9.0
1004,0.0,0.0,21.0,51.0,37.0,10.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,10.0,2.0,9.0
1005,0.0,0.0,20.0,53.0,36.0,13.0,3.0,0.0,0.0,3.0,0.0,9.0,0.0,3.0,11.0,0.0,9.0
1006,1.0,0.0,20.0,51.0,38.0,10.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,1.0,10.0,0.0,9.0
1007,0.0,0.0,20.0,53.0,38.0,9.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,2.0,9.0,1.0,9.0
1008,1.0,0.0,21.0,50.0,41.0,9.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,10.0,0.0,9.0
1009,0.0,0.0,20.0,47.0,38.0,10.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,9.0,2.0,9.0
1010,0.0,0.0,21.0,54.0,38.0,10.0,1.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,10.0,0.0,9.0
1011,1.0,0.0,21.0,50.0,37.0,19.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,12.0,0.0,9.0
1012,0.0,0.0,22.0,50.0,43.0,13.0,3.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,13.0,0.0,9.0
1013,1.0,0.0,20.0,58.0,45.0,11.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,9.0,2.0,9.0
1014,0.0,0.0,19.0,49.0,42.0,11.0,2.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,9.0,0.0,9.0
1015,1.0,0.0,22.0,48.0,39.0,9.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,12.0,1.0,10.0
1016,0.0,0.0,22.0,53.0,40.0,9.0,1.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,13.0,3.0,11.0
1017,0.0,0.0,21.0,54.0,38.0,11.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,9.0,1.0,11.0
1018,0.0,0.0,20.0,53.0,42.0,15.0,3.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,12.0,1.0,9.0
1019,0.0,0.0,22.0,60.0,40.0,11.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,11.0,1.0,10.0
1020,0.0,0.0,22.0,53.0,40.0,11.0,1.0,0.0,0.0,5.0,0.0,10.0,0.0,1.0,10.0,1.0,9.0
1021,0.0,0.0,21.0,56.0,43.0,13.0,4.0,0.0,0.0,4.0,0.0,10.0,0.0,2.0,12.0,1.0,9.0
1022,0.0,1.0,21.0,63.0,43.0,9.0,3.0,0.0,0.0,3.0,0.0,10.0,0.0,2.0,10.0,1.0,9.0
1023,0.0,0.0,21.0,56.0,42.0,9.0,1.0,0.0,0.0,5.0,0.0,10.0,0.0,1.0,9.0,2.0,10.0
1024,0.0,0.0,20.0,57.0,42.0,11.0,2.0,0.0,0.0,3.0,0.0,10.0,0.0,2.0,10.0,0.0,9.0
1025,0.0,0.0,19.0,56.0,42.0,13.0,3.0,0.0,0.0,5.0,0.0,9.0,0.0,1.0,9.0,1.0,10.0
1026,0.0,0.0,20.0,46.0,42.0,9.0,1.0,0.0,0.0,6.0,0.0,10.0,0.0,2.0,9.0,1.0,9.0
1027,1.0,0.0,20.0,58.0,43.0,9.0,4.0,0.0,0.0,7.0,0.0,9.0,0.0,1.0,9.0,1.0,10.0
1028,0.0,0.0,19.0,56.0,48.0,9.0,1.0,0.0,0.0,5.0,0.0,10.0,0.0,1.0,9.0,0.0,9.0
1029,0.0,0.0,18.0,55.0,44.0,11.0,2.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,9.0,0.0,9.0
1030,0.0,0.0,19.0,57.0,39.0,10.0,2.0,0.0,0.0,4.0,0.0,11.0,0.0,1.0,10.0,0.0,10.0
1031,0.0,0.0,18.0,56.0,42.0,10.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,10.0,1.0,10.0
1032,0.0,0.0,20.0,51.0,44.0,11.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,12.0,0.0,10.0
1033,0.0,0.0,21.0,50.0,43.0,13.0,1.0,0.0,0.0,6.0,0.0,10.0,0.0,1.0,11.0,1.0,10.0
1034,0.0,0.0,19.0,61.0,44.0,10.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,1.0,10.0,0.0,10.0
