,BARGE,BEACON,BEEHIVE,BLINKER,BLOCK,BOAT,GLIDER,HALF_BAKERY,HALF_FLEET,LOAF,LONG_BARGE,LONG_BOAT,MANGO,POND,SHIP,TOAD,TUB
1035,0.0,0.0,19.0,50.0,42.0,10.0,1.0,0.0,0.0,4.0,0.0,11.0,1.0,3.0,11.0,0.0,10.0
1036,0.0,0.0,20.0,51.0,47.0,14.0,4.0,0.0,0.0,7.0,0.0,10.0,0.0,2.0,12.0,0.0,10.0
1037,0.0,0.0,19.0,49.0,45.0,10.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,1.0,10.0,0.0,9.0
1038,1.0,0.0,19.0,51.0,44.0,11.0,2.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,10.0,0.0,9.0
1039,0.0,0.0,19.0,49.0,43.0,10.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,9.0,1.0,9.0
1040,0.0,0.0,19.0,57.0,45.0,10.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,1.0,12.0,0.0,9.0
1041,0.0,0.0,19.0,51.0,48.0,9.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,9.0,1.0,9.0
1042,0.0,0.0,20.0,47.0,47.0,10.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,1.0,9.0,1.0,9.0
1043,0.0,0.0,18.0,50.0,49.0,10.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,9.0,0.0,10.0
1044,0.0,0.0,17.0,46.0,48.0,11.0,1.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,11.0,3.0,10.0
1045,0.0,0.0,20.0,50.0,42.0,12.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,10.0,1.0,10.0
1046,0.0,0.0,18.0,52.0,44.0,14.0,3.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,10.0,3.0,9.0
1047,0.0,0.0,17.0,57.0,48.0,9.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0
1048,0.0,0.0,18.0,62.0,49.0,10.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,10.0,1.0,9.0
1049,0.0,0.0,18.0,60.0,44.0,9.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,10.0,2.0,9.0
1050,0.0,0.0,18.0,66.0,42.0,10.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,10.0,1.0,10.0
1051,0.0,0.0,17.0,50.0,41.0,10.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,11.0
1052,0.0,0.0,18.0,60.0,43.0,12.0,2.0,0.0,0.0,3.0,0.0,11.0,0.0,2.0,10.0,1.0,10.0
1053,0.0,0.0,18.0,60.0,42.0,12.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,10.0,4.0,10.0
1054,0.0,0.0,23.0,59.0,38.0,12.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,11.0,1.0,10.0
1055,1.0,0.0,18.0,55.0,41.0,12.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,11.0,1.0,12.0
1056,1.0,0.0,19.0,59.0,39.0,10.0,3.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,11.0,2.0,11.0
1057,1.0,0.0,18.0,55.0,39.0,15.0,2.0,0.0,0.0,3.0,0.0,10.0,0.0,2.0,11.0,3.0,10.0
1058,0.0,0.0,19.0,52.0,42.0,10.0,0.0,0.0,0.0,7.0,0.0,11.0,2.0,0.0,10.0,0.0,11.0
1059,0.0,0.0,20.0,49.0,37.0,12.0,1.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,13.0,1.0,10.0
1060,0.0,0.0,20.0,52.0,39.0,14.0,2.0,0.0,0.0,4.0,0.0,11.0,0.0,1.0,16.0,1.0,10.0
1061,0.0,0.0,18.0,47.0,44.0,12.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,12.0,1.0,11.0
1062,0.0,0.0,18.0,56.0,37.0,10.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,10.0,0.0,10.0
1063,0.0,0.0,18.0,54.0,39.0,12.0,2.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,12.0,1.0,10.0
1064,0.0,0.0,18.0,47.0,39.0,13.0,1.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,0.0,10.0
1065,0.0,0.0,19.0,55.0,34.0,11.0,1.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,11.0,0.0,11.0
1066,0.0,1.0,18.0,55.0,37.0,13.0,4.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0,10.0,1.0,10.0
1067,0.0,0.0,17.0,56.0,37.0,10.0,1.0,0.0,0.0,5.0,0.0,12.0,0.0,1.0,10.0,1.0,11.0
1068,0.0,0.0,17.0,56.0,44.0,12.0,2.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,10.0,0.0,10.0
1069,0.0,0.0,17.0,47.0,43.0,12.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,11.0,0.0,9.0
1070,0.0,0.0,17.0,47.0,38.0,15.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,11.0,1.0,12.0
1071,2.0,0.0,17.0,51.0,39.0,15.0,3.0,0.0,0.0,3.0,0.0,11.0,0.0,1.0,11.0,0.0,11.0
1072,3.0,0.0,17.0,51.0,42.0,16.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,9.0,3.0,10.0
1073,4.0,0.0,19.0,56.0,39.0,13.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,2.0,11.0,0.0,10.0
1074,4.0,0.0,17.0,44.0,38.0,17.0,3.0,0.0,0.0,3.0,0.0,11.0,0.0,1.0,10.0,0.0,11.0
1075,5.0,1.0,16.0,56.0,37.0,13.0,1.0,0.0,0.0,3.0,0.0,9.0,1.0,0.0,9.0,1.0,10.0
1076,4.0,0.0,18.0,50.0,34.0,17.0,3.0,0.0,0.0,5.0,0.0,10.0,1.0,0.0,13.0,1.0,11.0
1077,4.0,0.0,20.0,54.0,36.0,15.0,1.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,12.0,0.0,12.0
1078,4.0,0.0,18.0,50.0,37.0,20.0,4.0,0.0,0.0,8.0,0.0,10.0,1.0,0.0,12.0,1.0,11.0
1079,4.0,0.0,19.0,57.0,40.0,16.0,1.0,0.0,0.0,8.0,0.0,9.0,1.0,0.0,9.0,0.0,10.0
1080,4.0,0.0,19.0,53.0,37.0,14.0,2.0,0.0,0.0,6.0,0.0,11.0,1.0,0.0,9.0,0.0,10.0
1081,4.0,0.0,19.0,51.0,39.0,13.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,1.0,14.0,0.0,10.0
1082,4.0,0.0,17.0,51.0,37.0,14.0,2.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,11.0,0.0,10.0
1083,4.0,0.0,17.0,46.0,40.0,16.0,3.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,9.0,1.0,10.0
1084,5.0,0.0,15.0,52.0,41.0,17.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,10.0,2.0,12.0
1085,6.0,0.0,17.0,52.0,41.0,21.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,9.0,1.0,11.0
1086,6.0,0.0,15.0,48.0,42.0,21.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,9.0,2.0,12.0
1087,8.0,0.0,16.0,61.0,40.0,22.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,8.0,0.0,12.0
1088,6.0,0.0,15.0,45.0,46.0,22.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,1.0,8.0,1.0,12.0
1089,8.0,0.0,18.0,51.0,41.0,21.0,2.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,8.0,0.0,12.0
1090,6.0,0.0,15.0,60.0,40.0,17.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,8.0,0.0,13.0
1091,7.0,0.0,17.0,67.0,38.0,16.0,1.0,0.0,0.0,4.0,0.0,8.0,1.0,0.0,8.0,1.0,10.0
1092,4.0,0.0,15.0,47.0,37.0,22.0,2.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,12.0,2.0,11.0
1093,4.0,0.0,19.0,50.0,37.0,17.0,3.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,9.0,0.0,11.0
1094,4.0,0.0,18.0,50.0,40.0,16.0,2.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,13.0,1.0,11.0
1095,4.0,0.0,18.0,52.0,39.0,13.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,12.0,0.0,10.0
1096,4.0,0.0,17.0,49.0,38.0,17.0,2.0,0.0,0.0,4.0,0.0,11.0,1.0,0.0,13.0,1.0,10.0
1097,4.0,0.0,17.0,49.0,39.0,14.0,0.0,0.0,0.0,2.0,0.0,10.0,1.0,0.0,9.0,1.0,10.0
1098,4.0,0.0,16.0,57.0,41.0,13.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,9.0,0.0,11.0
1099,2.0,0.0,17.0,48.0,42.0,15.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,10.0,2.0,11.0
1100,4.0,0.0,15.0,53.0,43.0,14.0,2.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,10.0,1.0,11.0
1101,4.0,0.0,17.0,58.0,38.0,18.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,13.0,1.0,11.0
1102,2.0,0.0,17.0,67.0,37.0,16.0,4.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,11.0,1.0,12.0
1103,4.0,0.0,17.0,49.0,34.0,16.0,2.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,9.0,1.0,10.0
1104,2.0,0.0,15.0,49.0,40.0,13.0,1.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,9.0,2.0,10.0
1105,2.0,0.0,16.0,45.0,43.0,17.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,10.0,1.0,10.0
1106,2.0,0.0,15.0,49.0,38.0,15.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,11.0,0.0,11.0
1107,0.0,0.0,16.0,59.0,38.0,11.0,2.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,11.0,0.0,10.0
1108,0.0,0.0,15.0,49.0,39.0,11.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,13.0,2.0,10.0
1109,0.0,0.0,14.0,49.0,42.0,10.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,2.0,11.0,0.0,8.0
1110,0.0,0.0,16.0,44.0,43.0,8.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,9.0,0.0,8.0
1111,0.0,0.0,15.0,56.0,40.0,14.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,0.0,9.0,0.0,9.0
1112,0.0,0.0,15.0,45.0,43.0,13.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,8.0,4.0,9.0
1113,0.0,0.0,17.0,55.0,38.0,13.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,11.0,1.0,10.0
1114,0.0,0.0,15.0,43.0,43.0,14.0,2.0,0.0,0.0,5.0,0.0,9.0,1.0,0.0,8.0,1.0,10.0
1115,0.0,0.0,17.0,53.0,43.0,12.0,1.0,0.0,0.0,3.0,0.0,9.0,1.0,0.0,9.0,3.0,9.0
1116,0.0,0.0,17.0,51.0,44.0,12.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,9.0,1.0,8.0
1117,0.0,0.0,15.0,49.0,46.0,9.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,9.0,1.0,8.0
1118,0.0,0.0,15.0,44.0,47.0,10.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,8.0,1.0,8.0
1119,1.0,0.0,18.0,49.0,43.0,11.0,4.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,9.0,0.0,8.0
1120,0.0,0.0,17.0,50.0,45.0,9.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,1.0,10.0,2.0,8.0
1121,0.0,0.0,16.0,52.0,46.0,12.0,2.0,0.0,0.0,6.0,0.0,8.0,0.0,1.0,10.0,0.0,9.0
1122,1.0,0.0,17.0,43.0,47.0,13.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0,10.0,7.0,9.0
1123,0.0,0.0,19.0,54.0,42.0,9.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,1.0,9.0,0.0,8.0
1124,0.0,0.0,18.0,42.0,43.0,9.0,1.0,0.0,0.0,6.0,0.0,9.0,0.0,1.0,8.0,1.0,8.0
1125,4.0,0.0,17.0,46.0,45.0,12.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,1.0,9.0,0.0,9.0
1126,4.0,0.0,18.0,48.0,43.0,14.0,2.0,0.0,0.0,7.0,0.0,9.0,0.0,1.0,9.0,2.0,10.0
1127,4.0,0.0,14.0,52.0,47.0,13.0,2.0,0.0,0.0,5.0,0.0,9.0,0.0,1.0,9.0,0.0,10.0
1128,4.0,0.0,13.0,56.0,44.0,14.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,1.0,11.0,0.0,11.0
1129,2.0,0.0,13.0,52.0,44.0,16.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,11.0,0.0,10.0
1130,2.0,0.0,13.0,48.0,45.0,17.0,2.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,8.0,1.0,11.0
1131,0.0,0.0,14.0,58.0,46.0,12.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,1.0,9.0,1.0,9.0
1132,0.0,0.0,14.0,49.0,44.0,12.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,1.0,8.0,2.0,9.0
1133,0.0,0.0,12.0,61.0,43.0,13.0,2.0,0.0,0.0,5.0,0.0,8.0,0.0,1.0,9.0,0.0,9.0
1134,0.0,0.0,14.0,65.0,46.0,12.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,2.0,8.0,1.0,9.0
1135,0.0,0.0,13.0,55.0,47.0,8.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,1.0,8.0,1.0,8.0
1136,1.0,0.0,15.0,48.0,43.0,9.0,1.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,8.0,0.0,8.0
1137,0.0,0.0,13.0,52.0,46.0,9.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,1.0,8.0
1138,0.0,0.0,14.0,53.0,50.0,9.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,10.0,2.0,8.0
1139,0.0,0.0,14.0,59.0,44.0,8.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,10.0,0.0,8.0
1140,0.0,0.0,14.0,56.0,43.0,10.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,9.0,1.0,9.0
1141,0.0,0.0,14.0,48.0,42.0,11.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,9.0,0.0,9.0
1142,0.0,0.0,13.0,52.0,44.0,9.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,9.0,2.0,8.0
1143,0.0,0.0,15.0,45.0,44.0,10.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,9.0,1.0,8.0
1144,0.0,0.0,13.0,50.0,44.0,8.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,2.0,11.0
1145,0.0,0.0,15.0,57.0,44.0,8.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,9.0,0.0,8.0
1146,0.0,0.0,17.0,42.0,48.0,8.0,1.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,8.0,3.0,8.0
1147,1.0,0.0,16.0,45.0,42.0,8.0,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,10.0,1.0,8.0
1148,0.0,0.0,16.0,43.0,43.0,8.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,1.0,8.0
1149,0.0,0.0,15.0,52.0,47.0,8.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,9.0,1.0,8.0
1150,0.0,0.0,15.0,48.0,43.0,9.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,8.0,0.0,8.0
1151,1.0,1.0,17.0,45.0,45.0,8.0,0.0,0.0,0.0,6.0,0.0,8.0,1.0,0.0,10.0,3.0,9.0
1152,0.0,0.0,15.0,50.0,44.0,10.0,2.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,1.0,8.0
1153,0.0,0.0,17.0,47.0,46.0,11.0,2.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,2.0,8.0
1154,0.0,0.0,17.0,50.0,43.0,8.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,1.0,8.0
1155,0.0,0.0,16.0,51.0,49.0,8.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,11.0,1.0,8.0
1156,0.0,0.0,16.0,51.0,45.0,8.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,1.0,8.0
1157,2.0,0.0,15.0,47.0,47.0,11.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,12.0,0.0,8.0
1158,0.0,0.0,15.0,44.0,48.0,10.0,2.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,8.0,1.0,8.0
1159,0.0,0.0,17.0,50.0,47.0,10.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,1.0,8.0
1160,0.0,0.0,16.0,53.0,43.0,8.0,2.0,0.0,0.0,5.0,0.0,9.0,0.0,1.0,8.0,2.0,8.0
1161,1.0,0.0,15.0,44.0,43.0,8.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,1.0,8.0,0.0,8.0
1162,4.0,0.0,15.0,44.0,44.0,12.0,1.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,8.0,1.0,9.0
1163,4.0,0.0,17.0,42.0,45.0,12.0,2.0,0.0,0.0,4.0,0.0,8.0,1.0,0.0,9.0,1.0,9.0
1164,4.0,0.0,18.0,37.0,45.0,14.0,1.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0
1165,4.0,0.0,16.0,44.0,44.0,13.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,8.0,0.0,9.0
1166,4.0,0.0,16.0,40.0,42.0,12.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,1.0,9.0
1167,4.0,0.0,16.0,38.0,46.0,12.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,1.0,9.0
1168,4.0,0.0,16.0,46.0,44.0,15.0,3.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,11.0,1.0,9.0
1169,4.0,0.0,15.0,43.0,45.0,13.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,2.0,10.0
1170,4.0,0.0,15.0,37.0,43.0,13.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,8.0,1.0,9.0
1171,4.0,0.0,17.0,44.0,44.0,13.0,1.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,9.0,1.0,9.0
1172,5.0,1.0,17.0,43.0,47.0,12.0,1.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,8.0,0.0,9.0
1173,4.0,0.0,15.0,48.0,47.0,12.0,2.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,10.0,1.0,9.0
1174,4.0,0.0,15.0,40.0,45.0,13.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,10.0,0.0,9.0
1175,4.0,0.0,16.0,45.0,46.0,12.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,8.0,1.0,9.0
1176,5.0,0.0,15.0,44.0,40.0,12.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,10.0,0.0,9.0
1177,4.0,0.0,15.0,43.0,41.0,14.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,11.0,1.0,9.0
1178,4.0,0.0,15.0,44.0,40.0,13.0,1.0,0.0,0.0,5.0,0.0,9.0,1.0,0.0,8.0,0.0,9.0
1179,4.0,0.0,16.0,41.0,44.0,12.0,1.0,0.0,0.0,5.0,0.0,8.0,2.0,0.0,8.0,0.0,9.0
1180,4.0,0.0,16.0,49.0,41.0,14.0,0.0,0.0,0.0,4.0,0.0,10.0,1.0,0.0,11.0,2.0,10.0
1181,5.0,0.0,16.0,48.0,41.0,13.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,10.0,0.0,11.0
1182,4.0,0.0,17.0,44.0,42.0,14.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,11.0,0.0,11.0
1183,4.0,0.0,17.0,42.0,43.0,15.0,2.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,9.0,1.0,10.0
1184,4.0,0.0,17.0,45.0,43.0,13.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,1.0,11.0
1185,4.0,0.0,18.0,42.0,42.0,14.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,10.0,0.0,13.0
1186,4.0,0.0,17.0,45.0,43.0,13.0,1.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,2.0,10.0
1187,5.0,0.0,19.0,40.0,41.0,15.0,1.0,0.0,0.0,5.0,0.0,10.0,0.0,1.0,9.0,0.0,10.0
1188,4.0,0.0,17.0,37.0,39.0,13.0,1.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,11.0,0.0,12.0
1189,4.0,0.0,18.0,49.0,40.0,15.0,1.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,10.0,0.0,11.0
1190,3.0,0.0,17.0,46.0,42.0,13.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,12.0,0.0,10.0
1191,4.0,0.0,16.0,40.0,40.0,14.0,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,9.0,0.0,10.0
1192,3.0,0.0,16.0,47.0,41.0,13.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,9.0,0.0,9.0
1193,4.0,0.0,17.0,43.0,41.0,12.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,8.0,0.0,9.0
1194,4.0,0.0,17.0,45.0,43.0,12.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,1.0,9.0
1195,4.0,0.0,16.0,45.0,41.0,17.0,3.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,11.0,0.0,11.0
1196,4.0,0.0,16.0,39.0,39.0,14.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,10.0,2.0,10.0
1197,5.0,0.0,17.0,46.0,41.0,13.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,9.0,0.0,9.0
1198,4.0,0.0,16.0,48.0,44.0,12.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,1.0,9.0
1199,4.0,0.0,17.0,45.0,41.0,14.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,9.0,0.0,9.0
1200,4.0,0.0,18.0,47.0,41.0,14.0,1.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,9.0,1.0,8.0
1201,4.0,0.0,17.0,40.0,44.0,11.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,7.0,1.0,8.0
